State,TotalPop,Income,Hispanic,White,Black,Asian,Poverty,Unemployment,Professional,Service,Drive
Alabama,4850771,53931462.0,0.09,1.49,0.77,0.03,0.49,0.21,0.75,0.44,2.05
Alaska,738565,12176465.0,0.14,1.34,0.06,0.13,0.25,0.19,0.79,0.41,1.43
Arizona,6809946,87359329.0,0.67,1.26,0.09,0.07,0.39,0.17,0.77,0.45,1.69
Arkansas,2977944,30219518.0,0.15,1.62,0.44,0.03,0.45,0.16,0.71,0.41,1.89
California,38982847,581498746.0,0.78,0.81,0.12,0.27,0.32,0.16,0.76,0.39,1.5
Colorado,5436519,85741898.0,0.48,1.59,0.08,0.06,0.28,0.12,0.92,0.4,1.7
Connecticut,3594478,64812649.0,0.37,1.53,0.24,0.1,0.26,0.18,0.96,0.42,1.77
Delaware,943732,13762455.0,0.2,1.44,0.48,0.08,0.3,0.15,0.89,0.42,1.81
District of Columbia,672391,14679725.0,0.26,0.91,1.32,0.09,0.49,0.26,1.5,0.47,0.98
Florida,20278447,225193952.0,0.46,1.19,0.31,0.05,0.33,0.15,0.7,0.42,1.61
Georgia,10201635,106677160.0,0.17,1.02,0.62,0.06,0.37,0.16,0.66,0.34,1.5
Hawaii,1421658,24719341.0,0.22,0.54,0.04,0.81,0.23,0.11,0.8,0.5,1.46
Idaho,1657375,15295823.0,0.21,1.49,0.01,0.02,0.28,0.1,0.59,0.32,1.39
Illinois,12854526,196917233.0,0.38,1.46,0.41,0.11,0.38,0.21,0.86,0.45,1.74
Indiana,6614418,77748194.0,0.15,1.78,0.25,0.04,0.39,0.16,0.69,0.41,1.86
Iowa,3118102,46234314.0,0.15,2.29,0.09,0.05,0.34,0.12,0.87,0.45,2.12
Kansas,2903820,43107591.0,0.31,1.97,0.17,0.06,0.37,0.14,0.92,0.45,2.13
Kentucky,4424376,52916615.0,0.08,2.13,0.21,0.03,0.49,0.19,0.8,0.43,2.04
Louisiana,4663461,52574051.0,0.12,1.32,0.88,0.04,0.53,0.19,0.76,0.51,1.94
Maine,1330158,18535284.0,0.04,2.46,0.03,0.03,0.37,0.15,0.93,0.49,2.05
Maryland,5996079,114336768.0,0.21,1.2,0.71,0.13,0.25,0.15,1.01,0.41,1.67
Massachusetts,6789319,114342773.0,0.26,1.55,0.15,0.13,0.26,0.14,0.95,0.4,1.49
Michigan,9925568,149540004.0,0.13,2.0,0.49,0.07,0.49,0.24,0.91,0.53,2.23
Minnesota,5490726,89398023.0,0.13,1.96,0.15,0.11,0.28,0.11,0.94,0.41,1.87
Mississippi,2986220,27158212.0,0.06,1.16,0.93,0.02,0.53,0.22,0.65,0.42,1.85
Missouri,6075300,73574204.0,0.1,1.76,0.32,0.04,0.37,0.15,0.77,0.43,1.84
Montana,1029862,13725981.0,0.09,2.25,0.01,0.02,0.39,0.13,0.95,0.5,1.91
Nebraska,1893921,31297313.0,0.27,2.26,0.14,0.06,0.35,0.11,1.01,0.46,2.25
Nevada,2887725,39880383.0,0.66,1.21,0.19,0.17,0.34,0.2,0.66,0.64,1.81
New Hampshire,1331848,21421205.0,0.08,1.99,0.03,0.05,0.19,0.1,0.87,0.36,1.76
New Jersey,8960161,161423554.0,0.43,1.24,0.32,0.19,0.26,0.17,0.89,0.39,1.57
New Mexico,2084828,24373089.0,1.1,0.95,0.04,0.03,0.49,0.19,0.84,0.51,1.9
New York,19798228,327684127.0,0.43,1.37,0.38,0.2,0.38,0.17,0.94,0.52,1.3
North Carolina,10052564,115161589.0,0.19,1.38,0.46,0.05,0.37,0.16,0.76,0.39,1.74
North Dakota,745475,12673676.0,0.09,2.37,0.05,0.03,0.32,0.08,0.98,0.47,2.16
Ohio,11609756,155550351.0,0.1,1.91,0.41,0.04,0.45,0.2,0.84,0.48,2.06
Oklahoma,3896251,52668812.0,0.28,1.75,0.22,0.05,0.48,0.17,0.87,0.49,2.19
Oregon,4025127,49099670.0,0.24,1.59,0.04,0.08,0.31,0.14,0.76,0.38,1.47
Pennsylvania,12790505,189200917.0,0.16,1.92,0.29,0.07,0.36,0.18,0.9,0.46,1.86
Puerto Rico,3468963,18555834.0,2.53,0.02,0.0,0.0,1.18,0.49,0.77,0.57,2.05
Rhode Island,1056138,15137237.0,0.33,1.66,0.13,0.08,0.32,0.16,0.85,0.46,1.79
South Carolina,4893444,53375116.0,0.12,1.39,0.64,0.03,0.4,0.17,0.71,0.42,1.82
South Dakota,855444,12174432.0,0.09,2.12,0.04,0.03,0.38,0.11,0.91,0.45,2.02
Tennessee,6597381,74232457.0,0.11,1.64,0.41,0.03,0.41,0.16,0.72,0.4,1.86
Texas,27419612,309825781.0,0.74,0.83,0.22,0.07,0.33,0.12,0.63,0.35,1.52
Utah,2993941,39974092.0,0.27,1.54,0.02,0.04,0.23,0.09,0.73,0.31,1.47
Vermont,624636,10657995.0,0.05,2.74,0.03,0.04,0.34,0.13,1.17,0.52,2.21
Virginia,8365952,142322173.0,0.19,1.41,0.45,0.13,0.27,0.13,0.93,0.39,1.74
Washington,7169967,100782178.0,0.23,1.43,0.07,0.15,0.26,0.13,0.78,0.35,1.47
West Virginia,1836843,21278815.0,0.04,2.42,0.1,0.02,0.51,0.2,0.82,0.53,2.15
Wisconsin,5763217,79425700.0,0.17,1.91,0.2,0.06,0.34,0.13,0.82,0.43,1.92
Wyoming,583200,7959285.0,0.22,1.89,0.02,0.02,0.26,0.11,0.75,0.4,1.73
